,job_title_sim,Job Location,Grouped_Rating,Avg_Salary,Sector,Type of ownership,Revenue,Python,excel,sql,aws,group_loc,group_title,group_sector
182,data scientist,AZ,3.5,124.5,Finance,Company - Public,$500 million to $1 billion (USD),1,1,1,0,Rest,data scientist,Rest
183,data scientist,CA,4.0,148.0,Finance,Company - Private,$50 to $100 million (USD),1,0,0,0,CA,data scientist,Rest
184,analyst,AL,5.0,59.0,Aerospace & Defense,Company - Private,$25 to $50 million (USD),1,1,0,0,Rest,Rest,Rest
185,data scientist,MA,4.0,146.5,Insurance,Company - Public,$5 to $10 billion (USD),1,1,1,0,MA,data scientist,Insurance
186,other scientist,MA,3.0,91.5,Biotech & Pharmaceuticals,Company - Public,Unknown / Non-Applicable,0,1,0,0,MA,Rest,Biotech & Pharmaceuticals
187,machine learning engineer,IL,3.0,133.0,Biotech & Pharmaceuticals,Company - Private,Unknown / Non-Applicable,1,0,1,1,IL,machine learning engineer,Biotech & Pharmaceuticals
188,data scientist,UT,5.0,140.5,Biotech & Pharmaceuticals,Company - Private,$1 to $5 million (USD),1,0,0,1,Rest,data scientist,Biotech & Pharmaceuticals
189,data engineer,LA,4.0,70.5,Information Technology,Company - Private,Unknown / Non-Applicable,0,1,1,0,Rest,data engineer,Information Technology
190,other scientist,NY,3.5,84.5,Health Care,Hospital,$500 million to $1 billion (USD),0,0,0,0,NY,Rest,Health Care
191,na,MD,4.0,93.5,Information Technology,Company - Private,$5 to $10 million (USD),0,1,0,0,Rest,Rest,Information Technology
192,other scientist,MA,4.5,134.5,Biotech & Pharmaceuticals,Company - Public,$100 to $500 million (USD),0,0,0,0,MA,Rest,Biotech & Pharmaceuticals
193,machine learning engineer,CA,4.0,181.0,Information Technology,Company - Private,$10 to $25 million (USD),1,0,1,0,CA,machine learning engineer,Information Technology
194,other scientist,NY,3.5,84.5,Health Care,Hospital,$500 million to $1 billion (USD),0,0,0,0,NY,Rest,Health Care
195,data engineer,CA,4.5,205.0,Information Technology,Company - Private,$50 to $100 million (USD),1,0,1,1,CA,data engineer,Information Technology
196,analyst,CA,4.0,48.5,"Arts, Entertainment & Recreation",Company - Private,$100 to $500 million (USD),0,1,1,0,CA,Rest,Rest
197,other scientist,TX,4.0,44.5,Health Care,Hospital,$50 to $100 million (USD),0,0,0,1,Rest,Rest,Health Care
198,other scientist,IL,2.5,52.5,Manufacturing,Company - Private,$100 to $500 million (USD),0,0,0,0,IL,Rest,Rest
199,machine learning engineer,PA,3.0,124.0,Education,College / University,Unknown / Non-Applicable,0,0,0,0,Rest,machine learning engineer,Rest
200,Data scientist project manager,CA,3.5,64.0,Health Care,Nonprofit Organization,$500 million to $1 billion (USD),0,0,1,0,CA,Rest,Health Care
201,data engineer,TN,3.0,98.0,Retail,Company - Private,$10+ billion (USD),1,0,1,0,Rest,data engineer,Rest
202,other scientist,DE,4.0,56.5,Health Care,Nonprofit Organization,$100 to $500 million (USD),0,0,0,0,Rest,Rest,Health Care
203,other scientist,WI,3.5,54.0,Manufacturing,Company - Private,Unknown / Non-Applicable,0,0,0,0,Rest,Rest,Rest
204,other scientist,MD,3.0,81.0,Biotech & Pharmaceuticals,Company - Private,$25 to $50 million (USD),0,1,0,0,Rest,Rest,Biotech & Pharmaceuticals
205,data engineer,IL,3.5,107.5,Transportation & Logistics,Company - Public,$2 to $5 billion (USD),0,0,1,0,IL,data engineer,Rest
206,data scientist,IL,4.0,112.5,Transportation & Logistics,Company - Private,Unknown / Non-Applicable,1,1,1,1,IL,data scientist,Rest
207,data scientist,VA,4.0,89.0,Aerospace & Defense,Company - Public,$10+ billion (USD),1,1,1,0,VA,data scientist,Rest
208,data scientist,WI,5.0,100.5,Insurance,Company - Private,$1 to $2 billion (USD),0,0,0,0,Rest,data scientist,Insurance
209,analyst,NY,4.0,65.0,Travel & Tourism,Company - Private,$2 to $5 billion (USD),0,1,1,0,NY,Rest,Rest
210,other scientist,LA,3.5,41.5,Government,Government,Unknown / Non-Applicable,0,0,0,0,Rest,Rest,Rest
211,data scientist,TX,4.5,72.5,Business Services,Subsidiary or Business Segment,Unknown / Non-Applicable,1,1,1,1,Rest,data scientist,Business Services
212,analyst,FL,5.0,61.0,Business Services,Company - Private,$100 to $500 million (USD),1,1,1,0,Rest,Rest,Business Services
213,Data scientist project manager,NJ,3.5,109.5,Manufacturing,Company - Public,$2 to $5 billion (USD),1,1,0,0,Rest,Rest,Rest
214,data engineer,MA,4.0,84.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,1,0,MA,data engineer,Information Technology
215,data scientist,IL,3.5,87.5,Business Services,Company - Private,$10 to $25 million (USD),0,0,1,0,IL,data scientist,Business Services
216,analyst,CA,3.5,92.5,Media,Company - Public,$10+ billion (USD),1,1,1,0,CA,Rest,Rest
217,data scientist,VA,3.5,81.5,Government,Nonprofit Organization,$1 to $2 billion (USD),1,0,0,0,VA,data scientist,Rest
218,analyst,OH,4.5,79.0,Transportation & Logistics,Company - Private,Unknown / Non-Applicable,0,0,1,0,Rest,Rest,Rest
219,data scientist,MA,4.0,164.0,Insurance,Company - Private,$10+ billion (USD),1,0,1,1,MA,data scientist,Insurance
220,data scientist,CA,4.0,169.0,Biotech & Pharmaceuticals,Subsidiary or Business Segment,$10+ billion (USD),1,1,1,0,CA,data scientist,Biotech & Pharmaceuticals
221,data scientist,CA,4.0,142.0,Telecommunications,Company - Public,$2 to $5 billion (USD),1,1,0,1,CA,data scientist,Rest
222,analyst,CA,3.0,47.5,Non-Profit,Nonprofit Organization,$50 to $100 million (USD),0,1,0,0,CA,Rest,Rest
223,other scientist,MA,4.0,76.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,1,0,0,MA,Rest,Biotech & Pharmaceuticals
224,analyst,CA,3.5,69.0,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,1,0,CA,Rest,Information Technology
225,analyst,ID,4.0,49.0,Information Technology,Company - Private,$50 to $100 million (USD),1,1,1,0,Rest,Rest,Information Technology
226,data scientist,CA,3.5,171.5,Information Technology,Company - Public,$10+ billion (USD),1,0,1,1,CA,data scientist,Information Technology
227,data scientist,MD,4.0,107.0,Insurance,Company - Private,$500 million to $1 billion (USD),1,1,1,0,Rest,data scientist,Insurance
228,analyst,NJ,4.0,59.0,Information Technology,Company - Private,Unknown / Non-Applicable,0,1,0,0,Rest,Rest,Information Technology
229,data scientist,IN,3.5,88.5,Information Technology,Company - Private,$25 to $50 million (USD),0,0,0,1,Rest,data scientist,Information Technology
230,data engineer,UT,4.5,107.0,Non-Profit,Nonprofit Organization,Unknown / Non-Applicable,0,1,0,0,Rest,data engineer,Rest
231,data scientist,MA,4.0,86.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),1,1,0,1,MA,data scientist,Biotech & Pharmaceuticals
232,data scientist,KY,4.5,84.0,Transportation & Logistics,Nonprofit Organization,$10 to $25 million (USD),1,1,1,0,Rest,data scientist,Rest
233,data analitics,NY,5.0,114.5,Business Services,Company - Private,$50 to $100 million (USD),1,1,1,0,NY,Rest,Business Services
234,other scientist,MA,3.5,145.0,Biotech & Pharmaceuticals,Company - Private,$1 to $2 billion (USD),1,1,0,0,MA,Rest,Biotech & Pharmaceuticals
235,data engineer,TN,4.5,88.0,Information Technology,Company - Public,$100 to $500 million (USD),1,1,1,1,Rest,data engineer,Information Technology
236,data engineer,IL,4.5,100.0,Information Technology,Company - Private,$100 to $500 million (USD),1,0,1,1,IL,data engineer,Information Technology
237,analyst,VA,3.0,61.5,Education,Nonprofit Organization,$25 to $50 million (USD),1,1,1,0,VA,Rest,Rest
238,data scientist,OR,2.5,96.5,Business Services,Company - Public,$1 to $2 billion (USD),1,0,1,0,Rest,data scientist,Business Services
239,analyst,MN,4.5,76.0,Business Services,Company - Private,Unknown / Non-Applicable,1,1,1,0,Rest,Rest,Business Services
240,data scientist,NY,4.0,15.5,Business Services,Company - Private,$100 to $500 million (USD),0,1,0,0,NY,data scientist,Business Services
241,data scientist,TX,4.5,83.5,Business Services,Company - Private,Unknown / Non-Applicable,1,1,1,0,Rest,data scientist,Business Services
242,data scientist,WI,3.0,120.0,Finance,Government,$50 to $100 million (USD),1,0,1,0,Rest,data scientist,Rest
243,data scientist,CA,4.0,163.0,Biotech & Pharmaceuticals,Subsidiary or Business Segment,$10+ billion (USD),0,1,1,0,CA,data scientist,Biotech & Pharmaceuticals
244,analyst,RI,3.5,100.0,Insurance,Nonprofit Organization,Unknown / Non-Applicable,0,0,1,1,Rest,Rest,Insurance
245,other scientist,NE,4.0,52.5,Non-Profit,Nonprofit Organization,Unknown / Non-Applicable,0,1,0,0,Rest,Rest,Rest
246,other scientist,PA,4.0,42.0,Health Care,Nonprofit Organization,Unknown / Non-Applicable,0,0,0,0,Rest,Rest,Health Care
247,analyst,DC,3.5,50.0,Health Care,Nonprofit Organization,Unknown / Non-Applicable,0,1,1,0,Rest,Rest,Health Care
248,data engineer,TX,3.5,93.0,Business Services,Company - Private,$50 to $100 million (USD),1,0,1,1,Rest,data engineer,Business Services
249,data scientist,OH,3.0,94.5,Insurance,Company - Private,$2 to $5 billion (USD),1,0,1,0,Rest,data scientist,Insurance
250,data scientist,CA,4.0,150.5,Information Technology,Company - Public,$2 to $5 billion (USD),1,0,1,0,CA,data scientist,Information Technology
251,data scientist,NC,4.0,102.0,Insurance,Company - Public,$5 to $10 billion (USD),1,1,1,1,Rest,data scientist,Insurance
252,other scientist,MA,4.5,62.0,Biotech & Pharmaceuticals,Company - Public,$100 to $500 million (USD),0,0,0,0,MA,Rest,Biotech & Pharmaceuticals
253,Data scientist project manager,MI,4.5,87.5,Business Services,Company - Private,Unknown / Non-Applicable,0,1,1,0,Rest,Rest,Business Services
254,data scientist,CT,4.0,84.0,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,1,0,1,Rest,data scientist,Biotech & Pharmaceuticals
255,data scientist,VA,4.0,143.0,Information Technology,Company - Private,$100 to $500 million (USD),1,0,0,1,VA,data scientist,Information Technology
256,data scientist,PA,3.5,155.0,Business Services,Company - Private,$5 to $10 million (USD),1,1,0,1,Rest,data scientist,Business Services
257,data engineer,FL,4.5,71.5,Business Services,Company - Public,$25 to $50 million (USD),1,1,1,1,Rest,data engineer,Business Services
258,data scientist,CA,4.0,108.0,Insurance,Company - Private,$10 to $25 million (USD),1,0,1,0,CA,data scientist,Insurance
259,other scientist,CA,4.0,151.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,1,0,0,CA,Rest,Biotech & Pharmaceuticals
260,analyst,CA,4.0,51.5,Retail,Subsidiary or Business Segment,$100 to $500 million (USD),0,1,0,0,CA,Rest,Rest
261,other scientist,MA,4.0,140.0,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,1,0,0,MA,Rest,Biotech & Pharmaceuticals
262,analyst,NJ,3.0,77.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,1,0,Rest,Rest,Information Technology
263,analyst,ID,4.5,63.5,Finance,Company - Private,$50 to $100 million (USD),0,1,1,0,Rest,Rest,Rest
264,data scientist,CA,4.0,109.0,Information Technology,Company - Private,Less than $1 million (USD),1,0,1,0,CA,data scientist,Information Technology
265,data scientist,TN,3.5,96.0,Aerospace & Defense,Company - Public,$500 million to $1 billion (USD),1,0,0,0,Rest,data scientist,Rest
266,data scientist,CA,4.0,225.0,Information Technology,Company - Private,$5 to $10 million (USD),1,1,0,1,CA,data scientist,Information Technology
267,data engineer,CA,3.5,101.0,Finance,Company - Public,$500 million to $1 billion (USD),1,1,1,1,CA,data engineer,Rest
268,data scientist,NJ,3.5,98.5,Insurance,Company - Private,$10 to $25 million (USD),0,1,1,0,Rest,data scientist,Insurance
269,data engineer,IA,4.0,77.5,Manufacturing,Company - Private,$1 to $2 billion (USD),0,1,1,0,Rest,data engineer,Rest
270,other scientist,MA,4.0,161.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,0,0,0,MA,Rest,Biotech & Pharmaceuticals
271,other scientist,DE,4.0,56.5,Health Care,Nonprofit Organization,$100 to $500 million (USD),0,0,0,0,Rest,Rest,Health Care
272,data scientist,NY,3.5,147.0,Insurance,Company - Public,$1 to $2 billion (USD),1,0,1,1,NY,data scientist,Insurance
273,data scientist,CA,3.5,90.0,Information Technology,Company - Public,Unknown / Non-Applicable,1,1,1,0,CA,data scientist,Information Technology
274,analyst,NJ,4.5,58.0,Finance,Company - Public,$5 to $10 billion (USD),0,0,1,1,Rest,Rest,Rest
275,analyst,MO,4.5,61.0,"Oil, Gas, Energy & Utilities",Company - Private,$1 to $2 billion (USD),0,1,1,0,Rest,Rest,Rest
276,machine learning engineer,PA,3.0,120.0,Education,College / University,Unknown / Non-Applicable,1,0,0,0,Rest,machine learning engineer,Rest
277,data scientist,NY,4.0,128.0,Retail,Company - Public,$500 million to $1 billion (USD),1,0,0,0,NY,data scientist,Rest
278,data scientist,OR,3.5,99.5,Finance,Company - Private,$100 to $500 million (USD),1,1,1,1,Rest,data scientist,Rest
279,data scientist,MI,4.0,96.0,Real Estate,Company - Private,$500 million to $1 billion (USD),1,0,1,0,Rest,data scientist,Rest
280,data scientist,DC,2.5,101.0,Biotech & Pharmaceuticals,Company - Public,$100 to $500 million (USD),1,1,1,0,Rest,data scientist,Biotech & Pharmaceuticals
281,data scientist,CA,4.0,148.0,Finance,Company - Private,$50 to $100 million (USD),1,0,0,0,CA,data scientist,Rest
282,data scientist,VA,4.0,142.0,Information Technology,Company - Private,$100 to $500 million (USD),1,0,1,1,VA,data scientist,Information Technology
283,data scientist,CA,4.5,169.0,Education,Company - Private,Unknown / Non-Applicable,0,1,1,1,CA,data scientist,Rest
284,data scientist,AZ,3.5,124.5,Finance,Company - Public,$500 million to $1 billion (USD),1,1,1,0,Rest,data scientist,Rest
285,analyst,AL,5.0,59.0,Aerospace & Defense,Company - Private,$25 to $50 million (USD),1,1,0,0,Rest,Rest,Rest
286,data analitics,CA,4.5,52.5,Business Services,Company - Private,$10 to $25 million (USD),1,0,1,0,CA,Rest,Business Services
287,data engineer,TX,5.0,75.5,Information Technology,Company - Private,$50 to $100 million (USD),0,0,1,0,Rest,data engineer,Information Technology
288,data scientist,NY,4.0,139.0,Insurance,Company - Public,$10+ billion (USD),1,1,1,0,NY,data scientist,Insurance
289,data engineer,MA,4.0,102.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),1,1,1,1,MA,data engineer,Biotech & Pharmaceuticals
290,other scientist,SC,4.5,60.5,Business Services,Company - Private,$25 to $50 million (USD),0,0,0,0,Rest,Rest,Business Services
291,data scientist,MA,4.0,146.5,Insurance,Company - Public,$5 to $10 billion (USD),1,1,1,0,MA,data scientist,Insurance
292,other scientist,CA,4.0,125.0,Biotech & Pharmaceuticals,Subsidiary or Business Segment,$10+ billion (USD),0,1,0,0,CA,Rest,Biotech & Pharmaceuticals
293,analyst,MA,4.0,81.0,Insurance,Company - Private,$10+ billion (USD),1,0,1,0,MA,Rest,Insurance
294,machine learning engineer,IL,3.0,133.0,Biotech & Pharmaceuticals,Company - Private,Unknown / Non-Applicable,1,0,1,1,IL,machine learning engineer,Biotech & Pharmaceuticals
295,analyst,DC,3.5,77.0,Information Technology,Subsidiary or Business Segment,$10+ billion (USD),0,1,1,0,Rest,Rest,Information Technology
296,data engineer,VA,4.5,92.0,Business Services,Company - Public,$1 to $2 billion (USD),0,0,1,0,VA,data engineer,Business Services
297,data scientist,MA,4.0,121.0,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,0,0,0,MA,data scientist,Biotech & Pharmaceuticals
298,data engineer,CA,4.0,162.5,Information Technology,Company - Public,$2 to $5 billion (USD),1,1,1,0,CA,data engineer,Information Technology
299,other scientist,TX,4.0,60.0,Business Services,Nonprofit Organization,$500 million to $1 billion (USD),0,0,0,0,Rest,Rest,Business Services
300,na,CA,4.0,87.5,-1,Nonprofit Organization,Unknown / Non-Applicable,1,1,1,0,CA,Rest,Rest
301,data engineer,IN,4.5,90.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,0,0,Rest,data engineer,Information Technology
302,data scientist,MA,4.0,114.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),1,0,0,0,MA,data scientist,Biotech & Pharmaceuticals
303,data scientist,CA,4.0,121.0,Telecommunications,Company - Public,$2 to $5 billion (USD),1,1,1,0,CA,data scientist,Rest
304,data scientist,TX,2.5,110.0,Business Services,Subsidiary or Business Segment,$50 to $100 million (USD),0,0,0,0,Rest,data scientist,Business Services
305,other scientist,MA,3.0,91.5,Biotech & Pharmaceuticals,Company - Public,Unknown / Non-Applicable,0,1,0,0,MA,Rest,Biotech & Pharmaceuticals
306,analyst,VA,4.5,70.5,Business Services,Company - Public,$1 to $2 billion (USD),0,0,0,0,VA,Rest,Business Services
307,data engineer,LA,4.0,70.5,Information Technology,Company - Private,Unknown / Non-Applicable,0,1,1,0,Rest,data engineer,Information Technology
308,data scientist,WA,4.0,76.5,"Oil, Gas, Energy & Utilities",Government,$500 million to $1 billion (USD),1,0,0,0,Rest,data scientist,Rest
309,data engineer,MA,4.0,92.0,Insurance,Company - Private,$10+ billion (USD),1,1,0,0,MA,data engineer,Insurance
310,data scientist,UT,5.0,140.5,Biotech & Pharmaceuticals,Company - Private,$1 to $5 million (USD),1,0,0,1,Rest,data scientist,Biotech & Pharmaceuticals
311,data scientist,VA,3.5,82.0,Information Technology,Company - Private,$1 to $2 billion (USD),1,0,1,0,VA,data scientist,Information Technology
312,other scientist,NY,3.5,84.5,Health Care,Hospital,$500 million to $1 billion (USD),0,0,0,0,NY,Rest,Health Care
313,other scientist,MA,4.5,134.5,Biotech & Pharmaceuticals,Company - Public,$100 to $500 million (USD),0,0,0,0,MA,Rest,Biotech & Pharmaceuticals
314,data scientist,CA,3.5,164.5,Business Services,Company - Private,Unknown / Non-Applicable,0,0,0,0,CA,data scientist,Business Services
315,analyst,FL,3.5,44.0,Telecommunications,Company - Public,$50 to $100 million (USD),0,0,0,0,Rest,Rest,Rest
316,na,MD,4.0,93.5,Information Technology,Company - Private,$5 to $10 million (USD),0,1,0,0,Rest,Rest,Information Technology
317,data engineer,VA,4.5,109.0,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,0,0,VA,data engineer,Information Technology
318,data engineer,TX,4.0,149.5,Information Technology,Company - Private,Unknown / Non-Applicable,0,0,0,1,Rest,data engineer,Information Technology
319,data engineer,DC,3.5,65.5,Business Services,Company - Private,Unknown / Non-Applicable,0,1,1,1,Rest,data engineer,Business Services
320,data scientist,NC,3.5,124.5,Insurance,Company - Public,Unknown / Non-Applicable,1,1,0,0,Rest,data scientist,Insurance
321,data engineer,CA,3.0,114.0,Business Services,Company - Private,Unknown / Non-Applicable,1,0,1,0,CA,data engineer,Business Services
322,analyst,PA,4.0,49.0,Finance,Nonprofit Organization,Unknown / Non-Applicable,1,0,1,0,Rest,Rest,Rest
323,other scientist,NY,3.5,84.5,Health Care,Hospital,$500 million to $1 billion (USD),0,0,0,0,NY,Rest,Health Care
324,analyst,VA,4.0,71.0,Information Technology,Company - Private,$100 to $500 million (USD),0,1,1,0,VA,Rest,Information Technology
325,director,MA,4.0,101.0,Insurance,Company - Private,$10+ billion (USD),0,0,0,0,MA,Rest,Insurance
326,data scientist,CA,3.5,107.0,Information Technology,Company - Private,$1 to $2 billion (USD),1,0,0,1,CA,data scientist,Information Technology
327,data scientist,MA,5.0,112.5,Biotech & Pharmaceuticals,Company - Private,Unknown / Non-Applicable,1,1,0,0,MA,data scientist,Biotech & Pharmaceuticals
328,machine learning engineer,CA,4.0,181.0,Information Technology,Company - Private,$10 to $25 million (USD),1,0,1,0,CA,machine learning engineer,Information Technology
329,analyst,IL,4.0,61.0,Information Technology,Company - Public,$5 to $10 billion (USD),1,0,1,0,IL,Rest,Information Technology
330,data engineer,CA,4.5,205.0,Information Technology,Company - Private,$50 to $100 million (USD),1,0,1,1,CA,data engineer,Information Technology
331,other scientist,KY,3.5,103.5,Manufacturing,Company - Private,$10+ billion (USD),0,0,0,0,Rest,Rest,Rest
332,Data scientist project manager,MA,4.0,63.0,Insurance,Company - Private,$10+ billion (USD),0,1,0,0,MA,Rest,Insurance
333,data analitics,CT,3.0,62.5,Information Technology,Company - Public,$10+ billion (USD),0,1,0,0,Rest,Rest,Information Technology
334,data engineer,CA,3.5,94.5,Health Care,Company - Private,Unknown / Non-Applicable,1,1,1,1,CA,data engineer,Health Care
335,analyst,CA,4.0,48.5,"Arts, Entertainment & Recreation",Company - Private,$100 to $500 million (USD),0,1,1,0,CA,Rest,Rest
336,other scientist,MA,3.5,154.5,Biotech & Pharmaceuticals,Company - Private,$1 to $2 billion (USD),1,1,0,0,MA,Rest,Biotech & Pharmaceuticals
337,other scientist,TX,4.0,44.5,Health Care,Hospital,$50 to $100 million (USD),0,0,0,1,Rest,Rest,Health Care
338,machine learning engineer,KS,4.0,87.0,Finance,Company - Public,$500 million to $1 billion (USD),1,1,1,0,Rest,machine learning engineer,Rest
339,other scientist,IL,2.5,52.5,Manufacturing,Company - Private,$100 to $500 million (USD),0,0,0,0,IL,Rest,Rest
340,data engineer,NY,3.5,64.5,Business Services,Company - Private,Unknown / Non-Applicable,1,1,1,1,NY,data engineer,Business Services
341,other scientist,CA,2.5,111.5,Biotech & Pharmaceuticals,Company - Public,$25 to $50 million (USD),0,1,0,0,CA,Rest,Biotech & Pharmaceuticals
342,data engineer,MA,4.0,154.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,1,1,1,MA,data engineer,Biotech & Pharmaceuticals
343,machine learning engineer,PA,3.0,124.0,Education,College / University,Unknown / Non-Applicable,0,0,0,0,Rest,machine learning engineer,Rest
344,data scientist,IL,4.5,128.5,Business Services,Company - Private,$50 to $100 million (USD),1,1,1,1,IL,data scientist,Business Services
345,other scientist,CO,4.0,65.0,Health Care,Hospital,$100 to $500 million (USD),0,0,0,0,Rest,Rest,Health Care
346,Data scientist project manager,CA,3.5,64.0,Health Care,Nonprofit Organization,$500 million to $1 billion (USD),0,0,1,0,CA,Rest,Health Care
347,data engineer,TN,3.0,98.0,Retail,Company - Private,$10+ billion (USD),1,0,1,0,Rest,data engineer,Rest
348,data scientist,CA,4.5,142.5,Information Technology,Company - Private,Unknown / Non-Applicable,0,0,0,0,CA,data scientist,Information Technology
349,data scientist,NY,4.0,137.0,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),1,0,0,0,NY,data scientist,Biotech & Pharmaceuticals
350,data engineer,CO,4.0,99.0,Insurance,Nonprofit Organization,$500 million to $1 billion (USD),1,0,1,1,Rest,data engineer,Insurance
351,other scientist,WI,3.5,54.0,Manufacturing,Company - Private,Unknown / Non-Applicable,0,0,0,0,Rest,Rest,Rest
352,data scientist,MA,4.5,139.5,Information Technology,Company - Private,$1 to $2 billion (USD),1,0,1,0,MA,data scientist,Information Technology
353,data engineer,MD,3.5,109.0,Information Technology,Company - Private,$25 to $50 million (USD),0,0,0,1,Rest,data engineer,Information Technology
354,data scientist,IL,3.5,254.0,Insurance,Company - Private,$10+ billion (USD),1,0,0,0,IL,data scientist,Insurance
355,other scientist,CA,3.0,73.0,Biotech & Pharmaceuticals,Subsidiary or Business Segment,Unknown / Non-Applicable,0,0,0,0,CA,Rest,Biotech & Pharmaceuticals
356,other scientist,MD,3.0,81.0,Biotech & Pharmaceuticals,Company - Private,$25 to $50 million (USD),0,1,0,0,Rest,Rest,Biotech & Pharmaceuticals
357,other scientist,DE,4.0,56.5,Health Care,Nonprofit Organization,$100 to $500 million (USD),0,0,0,0,Rest,Rest,Health Care
358,other scientist,NC,3.5,99.5,Manufacturing,Company - Private,$10+ billion (USD),0,1,0,0,Rest,Rest,Rest
359,analyst,OH,3.5,45.5,Insurance,Company - Private,$500 million to $1 billion (USD),0,0,0,0,Rest,Rest,Insurance
360,data engineer,IN,4.5,122.5,Business Services,Company - Private,$25 to $50 million (USD),1,0,1,1,Rest,data engineer,Business Services
361,data scientist,IL,4.0,140.0,Finance,Company - Public,$1 to $2 billion (USD),1,1,1,0,IL,data scientist,Rest
362,data scientist,VA,3.5,77.5,Government,Nonprofit Organization,$1 to $2 billion (USD),0,0,0,0,VA,data scientist,Rest
363,other scientist,MA,3.5,55.0,"Construction, Repair & Maintenance",Company - Private,Unknown / Non-Applicable,0,1,0,0,MA,Rest,Rest
364,other scientist,NC,3.5,117.5,Manufacturing,Company - Private,$10+ billion (USD),0,1,0,0,Rest,Rest,Rest
365,other scientist,CA,2.5,70.5,Biotech & Pharmaceuticals,Company - Private,$50 to $100 million (USD),0,0,0,0,CA,Rest,Biotech & Pharmaceuticals
366,Data scientist project manager,CA,5.0,61.5,Information Technology,Company - Private,$25 to $50 million (USD),0,1,1,0,CA,Rest,Information Technology
