,job_title_sim,Job Location,Grouped_Rating,Avg_Salary,Sector,Type of ownership,Revenue,Python,excel,sql,aws,group_loc,group_title,group_sector
367,other scientist,NY,3.0,70.0,Biotech & Pharmaceuticals,Company - Private,Unknown / Non-Applicable,0,1,0,0,NY,Rest,Biotech & Pharmaceuticals
368,other scientist,GA,3.0,80.0,Biotech & Pharmaceuticals,Company - Private,Unknown / Non-Applicable,0,1,0,0,Rest,Rest,Biotech & Pharmaceuticals
369,data engineer,MA,3.5,90.0,Insurance,Company - Private,$100 to $500 million (USD),0,1,1,0,MA,data engineer,Insurance
370,other scientist,MA,4.0,120.0,-1,Company - Private,Unknown / Non-Applicable,0,1,0,0,MA,Rest,Rest
371,other scientist,PA,3.0,73.5,Education,College / University,Unknown / Non-Applicable,0,1,0,0,Rest,Rest,Rest
372,data scientist,FL,4.0,91.0,Business Services,Subsidiary or Business Segment,Unknown / Non-Applicable,1,1,1,0,Rest,data scientist,Business Services
373,data scientist,DC,5.0,155.0,Information Technology,Company - Private,Unknown / Non-Applicable,0,1,0,1,Rest,data scientist,Information Technology
374,na,MA,4.0,129.5,Insurance,Company - Private,$10+ billion (USD),1,1,1,1,MA,Rest,Insurance
375,data scientist,NY,4.0,167.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,1,0,1,NY,data scientist,Biotech & Pharmaceuticals
376,analyst,WI,4.0,60.0,Finance,Company - Public,$1 to $2 billion (USD),0,1,0,1,Rest,Rest,Rest
377,data scientist,CA,4.0,180.0,Finance,Company - Private,$50 to $100 million (USD),1,1,1,0,CA,data scientist,Rest
378,analyst,NY,4.0,65.0,Travel & Tourism,Company - Private,$2 to $5 billion (USD),0,1,1,0,NY,Rest,Rest
379,data engineer,NC,4.5,112.5,Information Technology,Company - Private,$1 to $2 billion (USD),1,0,0,1,Rest,data engineer,Information Technology
380,analyst,NY,2.0,87.5,Retail,Company - Private,$100 to $500 million (USD),1,1,1,0,NY,Rest,Rest
381,data modeler,IN,3.5,51.5,Insurance,Company - Private,$10+ billion (USD),1,1,1,0,Rest,Rest,Insurance
382,other scientist,CA,5.0,51.0,Business Services,Company - Private,$10 to $25 million (USD),0,1,0,0,CA,Rest,Business Services
383,data scientist,MA,3.5,62.5,Finance,Company - Private,$10+ billion (USD),1,1,1,0,MA,data scientist,Rest
384,data engineer,AZ,3.5,100.0,Health Care,Company - Public,Unknown / Non-Applicable,0,0,1,0,Rest,data engineer,Health Care
385,data engineer,VA,4.5,85.0,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,0,1,VA,data engineer,Information Technology
386,data scientist,FL,4.0,122.0,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,0,1,Rest,data scientist,Information Technology
387,data analitics,IL,4.0,66.5,Information Technology,Company - Private,$100 to $500 million (USD),1,0,1,0,IL,Rest,Information Technology
388,na,MO,5.0,70.5,Finance,Company - Private,Unknown / Non-Applicable,0,1,1,0,Rest,Rest,Rest
389,data engineer,TX,5.0,138.5,Business Services,Company - Private,$10 to $25 million (USD),1,0,1,0,Rest,data engineer,Business Services
390,data scientist,MA,3.5,107.5,Business Services,Company - Private,$100 to $500 million (USD),0,1,1,0,MA,data scientist,Business Services
391,other scientist,MA,4.0,120.5,Biotech & Pharmaceuticals,Company - Public,$50 to $100 million (USD),0,0,0,0,MA,Rest,Biotech & Pharmaceuticals
392,other scientist,MD,3.0,81.0,Biotech & Pharmaceuticals,Company - Private,$25 to $50 million (USD),0,0,0,0,Rest,Rest,Biotech & Pharmaceuticals
393,other scientist,KY,3.5,103.5,Manufacturing,Company - Private,$10+ billion (USD),0,0,0,0,Rest,Rest,Rest
394,data engineer,IL,3.5,107.5,Transportation & Logistics,Company - Public,$2 to $5 billion (USD),0,0,1,0,IL,data engineer,Rest
395,data engineer,CA,4.0,162.0,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,0,1,CA,data engineer,Information Technology
396,data scientist,CA,3.5,68.5,Information Technology,Company - Private,$1 to $2 billion (USD),1,1,0,0,CA,data scientist,Information Technology
397,data scientist,OH,3.5,110.5,Insurance,Company - Public,$5 to $10 billion (USD),0,1,1,0,Rest,data scientist,Insurance
398,data scientist,IL,4.0,81.0,Manufacturing,Company - Public,$10+ billion (USD),0,0,0,0,IL,data scientist,Rest
399,data scientist,IL,4.5,130.0,Real Estate,Company - Public,$2 to $5 billion (USD),1,1,1,0,IL,data scientist,Rest
400,data engineer,IA,4.0,115.5,Insurance,Subsidiary or Business Segment,$100 to $500 million (USD),1,1,1,0,Rest,data engineer,Insurance
401,data scientist,WA,4.0,80.5,"Oil, Gas, Energy & Utilities",Government,$500 million to $1 billion (USD),0,0,0,0,Rest,data scientist,Rest
402,analyst,IA,5.0,43.0,Finance,Company - Private,$100 to $500 million (USD),0,1,1,0,Rest,Rest,Rest
403,director,MA,4.5,140.0,Biotech & Pharmaceuticals,Company - Public,Unknown / Non-Applicable,0,1,0,0,MA,Rest,Biotech & Pharmaceuticals
404,other scientist,MA,4.0,120.0,-1,Company - Private,Unknown / Non-Applicable,0,0,0,0,MA,Rest,Rest
405,analyst,PA,3.0,66.5,Insurance,Company - Private,$5 to $10 billion (USD),0,1,1,0,Rest,Rest,Insurance
406,data engineer,CA,5.0,94.5,Business Services,Company - Private,$1 to $5 million (USD),1,0,0,1,CA,data engineer,Business Services
407,data scientist,WA,4.0,119.0,"Oil, Gas, Energy & Utilities",Government,$500 million to $1 billion (USD),0,0,0,0,Rest,data scientist,Rest
408,other scientist,NE,3.5,51.5,Health Care,Nonprofit Organization,$10+ billion (USD),0,0,0,0,Rest,Rest,Health Care
409,analyst,TN,3.0,27.5,Finance,Company - Public,$2 to $5 billion (USD),0,1,0,0,Rest,Rest,Rest
410,data scientist,IL,3.5,194.5,Insurance,Company - Private,$10+ billion (USD),1,0,0,0,IL,data scientist,Insurance
411,other scientist,TX,4.0,71.5,Business Services,Nonprofit Organization,$500 million to $1 billion (USD),1,1,1,1,Rest,Rest,Business Services
412,data scientist,TX,4.0,105.5,Education,College / University,Unknown / Non-Applicable,1,0,0,1,Rest,data scientist,Rest
413,other scientist,NC,3.5,74.0,Manufacturing,Company - Private,$10+ billion (USD),0,1,0,0,Rest,Rest,Rest
414,analyst,AL,4.0,62.5,Aerospace & Defense,Company - Public,$10+ billion (USD),0,1,0,0,Rest,Rest,Rest
415,other scientist,NC,4.5,65.5,Business Services,Nonprofit Organization,$500 million to $1 billion (USD),0,0,0,0,Rest,Rest,Business Services
416,data scientist,NJ,4.0,161.5,Business Services,Company - Private,Unknown / Non-Applicable,1,1,1,1,Rest,data scientist,Business Services
417,analyst,PA,2.5,72.5,Biotech & Pharmaceuticals,Other Organization,$100 to $500 million (USD),0,1,1,0,Rest,Rest,Biotech & Pharmaceuticals
418,data engineer,CA,4.0,139.0,Information Technology,Company - Public,$10 to $25 million (USD),1,1,0,1,CA,data engineer,Information Technology
419,data engineer,CA,4.0,136.5,Information Technology,Company - Private,$10 to $25 million (USD),0,0,1,0,CA,data engineer,Information Technology
420,data scientist,NY,4.0,74.5,Travel & Tourism,Company - Private,$2 to $5 billion (USD),1,0,0,0,NY,data scientist,Rest
421,other scientist,NC,3.5,80.5,Manufacturing,Company - Private,$10+ billion (USD),0,1,0,0,Rest,Rest,Rest
422,data scientist,NM,3.5,75.5,Biotech & Pharmaceuticals,Company - Public,$1 to $2 billion (USD),1,1,0,0,Rest,data scientist,Biotech & Pharmaceuticals
423,data scientist,MO,5.0,143.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,1,0,Rest,data scientist,Information Technology
424,data scientist,VA,5.0,101.0,Aerospace & Defense,Company - Private,$10 to $25 million (USD),1,0,1,0,VA,data scientist,Rest
425,data engineer,MA,4.0,92.0,Insurance,Company - Private,$10+ billion (USD),1,1,0,0,MA,data engineer,Insurance
426,data scientist,WA,4.0,76.5,"Oil, Gas, Energy & Utilities",Government,$500 million to $1 billion (USD),1,0,0,0,Rest,data scientist,Rest
427,data scientist,UT,5.0,140.5,Biotech & Pharmaceuticals,Company - Private,$1 to $5 million (USD),1,0,0,1,Rest,data scientist,Biotech & Pharmaceuticals
428,data scientist,NJ,4.0,116.5,Finance,Company - Public,$10+ billion (USD),0,1,1,0,Rest,data scientist,Rest
429,machine learning engineer,CA,5.0,232.5,Information Technology,Subsidiary or Business Segment,Unknown / Non-Applicable,1,0,1,0,CA,machine learning engineer,Information Technology
430,data scientist,CA,3.5,120.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,1,0,CA,data scientist,Information Technology
431,data scientist,VA,3.5,82.0,Information Technology,Company - Private,$1 to $2 billion (USD),1,0,1,0,VA,data scientist,Information Technology
432,other scientist,NY,3.5,84.5,Health Care,Hospital,$500 million to $1 billion (USD),0,0,0,0,NY,Rest,Health Care
433,data scientist,CA,3.0,153.0,Information Technology,Company - Public,Unknown / Non-Applicable,1,0,1,1,CA,data scientist,Information Technology
434,data scientist,CA,3.5,127.0,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,1,0,CA,data scientist,Information Technology
435,data scientist,CA,5.0,85.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,1,0,CA,data scientist,Information Technology
436,data scientist,NY,3.0,76.5,Business Services,Company - Public,$1 to $2 billion (USD),1,1,1,0,NY,data scientist,Business Services
437,data scientist,NY,3.5,128.0,Media,Subsidiary or Business Segment,$500 million to $1 billion (USD),1,0,1,0,NY,data scientist,Rest
438,data engineer,PA,3.5,91.5,Business Services,Company - Private,$5 to $10 million (USD),1,1,1,1,Rest,data engineer,Business Services
439,other scientist,MA,4.5,134.5,Biotech & Pharmaceuticals,Company - Public,$100 to $500 million (USD),0,0,0,0,MA,Rest,Biotech & Pharmaceuticals
440,data scientist,CA,3.5,164.5,Business Services,Company - Private,Unknown / Non-Applicable,0,0,0,0,CA,data scientist,Business Services
441,na,MD,4.0,93.5,Information Technology,Company - Private,$5 to $10 million (USD),0,1,0,0,Rest,Rest,Information Technology
442,analyst,FL,3.5,44.0,Telecommunications,Company - Public,$50 to $100 million (USD),0,0,0,0,Rest,Rest,Rest
443,data engineer,TX,4.0,149.5,Information Technology,Company - Private,Unknown / Non-Applicable,0,0,0,1,Rest,data engineer,Information Technology
444,data engineer,DC,3.5,65.5,Business Services,Company - Private,Unknown / Non-Applicable,0,1,1,1,Rest,data engineer,Business Services
445,data engineer,VA,4.5,109.0,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,0,0,VA,data engineer,Information Technology
446,data engineer,CA,4.0,177.0,Information Technology,Subsidiary or Business Segment,$50 to $100 million (USD),1,0,1,1,CA,data engineer,Information Technology
447,data scientist,VA,5.0,107.0,Aerospace & Defense,Company - Private,$100 to $500 million (USD),1,1,1,0,VA,data scientist,Rest
448,data scientist,CA,4.5,154.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,0,0,CA,data scientist,Information Technology
449,data scientist,CA,4.0,113.5,Accounting & Legal,Company - Private,Less than $1 million (USD),1,0,1,0,CA,data scientist,Rest
450,data scientist,NC,3.5,124.5,Insurance,Company - Public,Unknown / Non-Applicable,1,1,0,0,Rest,data scientist,Insurance
451,data scientist,CA,2.5,143.5,Biotech & Pharmaceuticals,Company - Private,Unknown / Non-Applicable,1,1,1,0,CA,data scientist,Biotech & Pharmaceuticals
452,data scientist,CA,4.0,113.5,Information Technology,Company - Private,Less than $1 million (USD),1,0,1,0,CA,data scientist,Information Technology
453,data scientist,VA,3.5,101.5,Aerospace & Defense,Company - Public,$10+ billion (USD),1,0,0,1,VA,data scientist,Rest
454,analyst,NY,4.0,73.0,Manufacturing,Subsidiary or Business Segment,$2 to $5 billion (USD),0,1,1,1,NY,Rest,Rest
455,data scientist,NY,3.5,80.5,Business Services,Company - Public,$2 to $5 billion (USD),1,0,1,1,NY,data scientist,Business Services
456,data scientist,NY,4.0,110.5,-1,Company - Private,Unknown / Non-Applicable,1,0,1,0,NY,data scientist,Rest
457,data engineer,CA,3.0,114.0,Business Services,Company - Private,Unknown / Non-Applicable,1,0,1,0,CA,data engineer,Business Services
458,data scientist,CA,3.5,139.5,Consumer Services,Company - Private,$5 to $10 million (USD),1,0,1,0,CA,data scientist,Rest
459,data scientist,NY,5.0,145.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,1,0,NY,data scientist,Information Technology
460,data scientist,NY,4.0,87.0,Finance,Company - Private,$100 to $500 million (USD),0,1,0,0,NY,data scientist,Rest
461,data scientist,MA,4.5,100.5,Finance,Company - Private,$50 to $100 million (USD),0,1,1,0,MA,data scientist,Rest
462,data scientist,NY,4.0,147.0,Information Technology,Company - Public,$10+ billion (USD),1,1,1,0,NY,data scientist,Information Technology
463,data engineer,NY,4.0,110.5,Insurance,Company - Private,$100 to $500 million (USD),1,1,1,0,NY,data engineer,Insurance
464,analyst,PA,4.0,49.0,Finance,Nonprofit Organization,Unknown / Non-Applicable,1,0,1,0,Rest,Rest,Rest
465,data scientist,MA,5.0,94.0,Business Services,Company - Private,$5 to $10 million (USD),1,0,1,1,MA,data scientist,Business Services
466,data scientist,NY,4.5,123.5,Information Technology,Company - Public,$500 million to $1 billion (USD),1,0,1,1,NY,data scientist,Information Technology
467,other scientist,NY,3.5,84.5,Health Care,Hospital,$500 million to $1 billion (USD),0,0,0,0,NY,Rest,Health Care
468,analyst,VA,4.0,71.0,Information Technology,Company - Private,$100 to $500 million (USD),0,1,1,0,VA,Rest,Information Technology
469,data engineer,OR,4.0,73.0,Information Technology,Company - Public,Unknown / Non-Applicable,0,0,1,0,Rest,data engineer,Information Technology
470,director,MA,4.0,101.0,Insurance,Company - Private,$10+ billion (USD),0,0,0,0,MA,Rest,Insurance
471,machine learning engineer,CA,4.0,181.0,Information Technology,Company - Private,$10 to $25 million (USD),1,0,1,0,CA,machine learning engineer,Information Technology
472,data scientist,CA,4.0,109.5,Aerospace & Defense,Company - Public,$10+ billion (USD),0,1,1,0,CA,data scientist,Rest
473,data scientist,WA,4.0,184.5,Information Technology,Company - Public,$10+ billion (USD),1,1,1,0,Rest,data scientist,Information Technology
474,data scientist,NY,4.0,165.0,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,0,0,NY,data scientist,Information Technology
475,analyst,IL,4.0,61.0,Information Technology,Company - Public,$5 to $10 billion (USD),1,0,1,0,IL,Rest,Information Technology
476,data engineer,CA,4.5,205.0,Information Technology,Company - Private,$50 to $100 million (USD),1,0,1,1,CA,data engineer,Information Technology
477,analyst,NY,3.5,59.5,Education,School / School District,$100 to $500 million (USD),1,1,1,0,NY,Rest,Rest
478,other scientist,KY,3.5,103.5,Manufacturing,Company - Private,$10+ billion (USD),0,0,0,0,Rest,Rest,Rest
479,data analitics,CT,3.0,62.5,Information Technology,Company - Public,$10+ billion (USD),0,1,0,0,Rest,Rest,Information Technology
480,Data scientist project manager,MA,4.0,63.0,Insurance,Company - Private,$10+ billion (USD),0,1,0,0,MA,Rest,Insurance
481,analyst,NY,4.0,66.0,Health Care,Company - Private,$10 to $25 million (USD),0,1,0,0,NY,Rest,Health Care
482,data engineer,CA,3.5,94.5,Health Care,Company - Private,Unknown / Non-Applicable,1,1,1,1,CA,data engineer,Health Care
483,data scientist,NY,4.5,75.5,Education,Company - Private,Unknown / Non-Applicable,1,0,1,1,NY,data scientist,Rest
484,machine learning engineer,VA,4.0,87.0,Aerospace & Defense,Company - Public,$100 to $500 million (USD),1,0,0,0,VA,machine learning engineer,Rest
485,data scientist,MD,4.0,140.0,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),1,1,0,0,Rest,data scientist,Biotech & Pharmaceuticals
486,data scientist,MD,4.0,86.0,Information Technology,Company - Private,$25 to $50 million (USD),1,1,0,0,Rest,data scientist,Information Technology
487,data scientist,CA,4.5,116.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,1,0,CA,data scientist,Information Technology
488,other scientist,MA,3.5,154.5,Biotech & Pharmaceuticals,Company - Private,$1 to $2 billion (USD),1,1,0,0,MA,Rest,Biotech & Pharmaceuticals
489,machine learning engineer,KS,4.0,87.0,Finance,Company - Public,$500 million to $1 billion (USD),1,1,1,0,Rest,machine learning engineer,Rest
490,analyst,CA,4.0,48.5,"Arts, Entertainment & Recreation",Company - Private,$100 to $500 million (USD),0,1,1,0,CA,Rest,Rest
491,data engineer,TX,3.5,80.0,Information Technology,Company - Private,$1 to $2 billion (USD),1,1,1,0,Rest,data engineer,Information Technology
492,other scientist,TX,4.0,44.5,Health Care,Hospital,$50 to $100 million (USD),0,0,0,1,Rest,Rest,Health Care
493,other scientist,IL,2.5,52.5,Manufacturing,Company - Private,$100 to $500 million (USD),0,0,0,0,IL,Rest,Rest
494,data scientist,CA,4.0,173.0,Aerospace & Defense,Company - Public,$10+ billion (USD),1,0,0,0,CA,data scientist,Rest
495,data engineer,AZ,3.5,68.5,Biotech & Pharmaceuticals,Company - Private,Unknown / Non-Applicable,1,0,0,0,Rest,data engineer,Biotech & Pharmaceuticals
496,data scientist,NY,4.5,172.0,Finance,Company - Private,Unknown / Non-Applicable,0,0,0,0,NY,data scientist,Rest
497,data scientist,MA,3.5,114.5,Insurance,Company - Private,$10+ billion (USD),1,0,0,0,MA,data scientist,Insurance
498,other scientist,MD,4.0,95.0,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,0,0,0,Rest,Rest,Biotech & Pharmaceuticals
499,data scientist,MA,3.5,69.5,Government,Nonprofit Organization,$1 to $2 billion (USD),1,1,1,0,MA,data scientist,Rest
500,data engineer,NY,3.5,64.5,Business Services,Company - Private,Unknown / Non-Applicable,1,1,1,1,NY,data engineer,Business Services
501,other scientist,CA,2.5,111.5,Biotech & Pharmaceuticals,Company - Public,$25 to $50 million (USD),0,1,0,0,CA,Rest,Biotech & Pharmaceuticals
502,data scientist,NY,4.0,97.5,Consumer Services,Company - Private,Unknown / Non-Applicable,1,1,1,0,NY,data scientist,Rest
503,data engineer,MA,4.0,154.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,1,1,1,MA,data engineer,Biotech & Pharmaceuticals
504,machine learning engineer,PA,3.0,124.0,Education,College / University,Unknown / Non-Applicable,0,0,0,0,Rest,machine learning engineer,Rest
505,data scientist,NY,3.5,95.0,Health Care,Company - Private,Unknown / Non-Applicable,1,0,1,1,NY,data scientist,Health Care
506,data scientist,IL,4.5,128.5,Business Services,Company - Private,$50 to $100 million (USD),1,1,1,1,IL,data scientist,Business Services
507,data scientist,CA,3.5,194.0,Information Technology,Subsidiary or Business Segment,Unknown / Non-Applicable,0,1,0,1,CA,data scientist,Information Technology
508,data scientist,NY,3.5,104.5,Business Services,Company - Public,Unknown / Non-Applicable,1,1,1,1,NY,data scientist,Business Services
509,other scientist,CO,4.0,65.0,Health Care,Hospital,$100 to $500 million (USD),0,0,0,0,Rest,Rest,Health Care
510,data engineer,NC,4.5,85.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,1,0,Rest,data engineer,Information Technology
511,analyst,UT,4.5,50.0,Non-Profit,Nonprofit Organization,Unknown / Non-Applicable,0,1,1,1,Rest,Rest,Rest
512,data engineer,CA,3.5,113.0,Media,Company - Public,$10+ billion (USD),1,1,1,1,CA,data engineer,Rest
513,other scientist,MA,4.0,90.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,0,0,1,MA,Rest,Biotech & Pharmaceuticals
514,data scientist,CA,4.5,153.0,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,0,0,CA,data scientist,Information Technology
515,analyst,CA,3.5,123.5,Business Services,Company - Public,$2 to $5 billion (USD),0,1,1,0,CA,Rest,Business Services
516,analyst,NY,4.0,47.0,Information Technology,Company - Private,$10 to $25 million (USD),0,0,1,0,NY,Rest,Information Technology
517,Data scientist project manager,CA,3.5,64.0,Health Care,Nonprofit Organization,$500 million to $1 billion (USD),0,0,1,0,CA,Rest,Health Care
518,data scientist,CA,4.0,162.0,Information Technology,Company - Public,$5 to $10 billion (USD),1,1,1,0,CA,data scientist,Information Technology
519,data scientist,NY,4.0,137.0,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),1,0,0,0,NY,data scientist,Biotech & Pharmaceuticals
520,data engineer,TN,3.0,98.0,Retail,Company - Private,$10+ billion (USD),1,0,1,0,Rest,data engineer,Rest
521,data scientist,NY,4.0,115.0,Insurance,Company - Public,$10+ billion (USD),1,1,1,0,NY,data scientist,Insurance
522,data scientist,CO,3.5,133.5,Biotech & Pharmaceuticals,Company - Public,$1 to $2 billion (USD),1,1,0,0,Rest,data scientist,Biotech & Pharmaceuticals
523,data engineer,CO,4.0,99.0,Insurance,Nonprofit Organization,$500 million to $1 billion (USD),1,0,1,1,Rest,data engineer,Insurance
524,other scientist,WI,3.5,54.0,Manufacturing,Company - Private,Unknown / Non-Applicable,0,0,0,0,Rest,Rest,Rest
525,data engineer,TN,3.5,109.0,Health Care,Company - Private,Unknown / Non-Applicable,0,1,0,1,Rest,data engineer,Health Care
526,data engineer,MD,3.5,109.0,Information Technology,Company - Private,$25 to $50 million (USD),0,0,0,1,Rest,data engineer,Information Technology
527,data scientist,MA,4.5,139.5,Information Technology,Company - Private,$1 to $2 billion (USD),1,0,1,0,MA,data scientist,Information Technology
528,data scientist,IL,3.5,254.0,Insurance,Company - Private,$10+ billion (USD),1,0,0,0,IL,data scientist,Insurance
529,machine learning engineer,NY,3.5,125.0,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,1,1,NY,machine learning engineer,Information Technology
530,data scientist,MA,4.0,106.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),1,0,1,0,MA,data scientist,Biotech & Pharmaceuticals
531,other scientist,CA,3.0,73.0,Biotech & Pharmaceuticals,Subsidiary or Business Segment,Unknown / Non-Applicable,0,0,0,0,CA,Rest,Biotech & Pharmaceuticals
532,other scientist,MD,3.0,81.0,Biotech & Pharmaceuticals,Company - Private,$25 to $50 million (USD),0,1,0,0,Rest,Rest,Biotech & Pharmaceuticals
533,other scientist,DE,4.0,56.5,Health Care,Nonprofit Organization,$100 to $500 million (USD),0,0,0,0,Rest,Rest,Health Care
534,other scientist,NC,3.5,99.5,Manufacturing,Company - Private,$10+ billion (USD),0,1,0,0,Rest,Rest,Rest
535,analyst,OH,3.5,45.5,Insurance,Company - Private,$500 million to $1 billion (USD),0,0,0,0,Rest,Rest,Insurance
536,analyst,MA,4.0,54.0,Insurance,Company - Public,$5 to $10 billion (USD),0,0,1,0,MA,Rest,Insurance
537,data engineer,IN,4.5,122.5,Business Services,Company - Private,$25 to $50 million (USD),1,0,1,1,Rest,data engineer,Business Services
538,analyst,FL,3.0,37.5,Information Technology,Subsidiary or Business Segment,$100 to $500 million (USD),0,1,1,0,Rest,Rest,Information Technology
539,analyst,NY,4.0,53.5,Travel & Tourism,Company - Private,$2 to $5 billion (USD),1,1,1,0,NY,Rest,Rest
540,data scientist,IL,4.0,140.0,Finance,Company - Public,$1 to $2 billion (USD),1,1,1,0,IL,data scientist,Rest
541,data scientist,VA,3.5,77.5,Government,Nonprofit Organization,$1 to $2 billion (USD),0,0,0,0,VA,data scientist,Rest
542,other scientist,MA,3.5,55.0,"Construction, Repair & Maintenance",Company - Private,Unknown / Non-Applicable,0,1,0,0,MA,Rest,Rest
543,other scientist,NC,3.5,117.5,Manufacturing,Company - Private,$10+ billion (USD),0,1,0,0,Rest,Rest,Rest
544,other scientist,CA,2.5,70.5,Biotech & Pharmaceuticals,Company - Private,$50 to $100 million (USD),0,0,0,0,CA,Rest,Biotech & Pharmaceuticals
545,other scientist,NY,3.0,70.0,Biotech & Pharmaceuticals,Company - Private,Unknown / Non-Applicable,0,1,0,0,NY,Rest,Biotech & Pharmaceuticals
546,Data scientist project manager,CA,5.0,61.5,Information Technology,Company - Private,$25 to $50 million (USD),0,1,1,0,CA,Rest,Information Technology
547,other scientist,GA,3.0,80.0,Biotech & Pharmaceuticals,Company - Private,Unknown / Non-Applicable,0,1,0,0,Rest,Rest,Biotech & Pharmaceuticals
548,data scientist,GA,5.0,79.5,Information Technology,Company - Private,$25 to $50 million (USD),1,1,1,0,Rest,data scientist,Information Technology
549,data scientist,CA,5.0,168.0,Information Technology,Company - Private,$100 to $500 million (USD),1,1,1,0,CA,data scientist,Information Technology
550,data engineer,MA,3.5,90.0,Insurance,Company - Private,$100 to $500 million (USD),0,1,1,0,MA,data engineer,Insurance
551,other scientist,MA,4.0,120.0,-1,Company - Private,Unknown / Non-Applicable,0,1,0,0,MA,Rest,Rest
552,analyst,CA,4.0,138.5,Information Technology,Company - Public,Unknown / Non-Applicable,1,0,1,0,CA,Rest,Information Technology
