,job_title_sim,Job Location,Grouped_Rating,Avg_Salary,Sector,Type of ownership,Revenue,Python,excel,sql,aws,group_loc,group_title,group_sector
553,data scientist,PA,4.0,111.5,Biotech & Pharmaceuticals,Company - Public,$2 to $5 billion (USD),0,0,0,0,Rest,data scientist,Biotech & Pharmaceuticals
554,data scientist,MA,4.0,68.5,Insurance,Company - Private,$10+ billion (USD),0,1,0,0,MA,data scientist,Insurance
555,other scientist,MA,4.0,84.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,0,0,1,MA,Rest,Biotech & Pharmaceuticals
556,data engineer,TN,4.5,102.5,Information Technology,Company - Public,$100 to $500 million (USD),1,0,1,1,Rest,data engineer,Information Technology
557,other scientist,PA,3.0,73.5,Education,College / University,Unknown / Non-Applicable,0,1,0,0,Rest,Rest,Rest
558,other scientist,OH,4.0,93.5,Government,Nonprofit Organization,$50 to $100 million (USD),1,0,0,0,Rest,Rest,Rest
559,data scientist,PA,3.5,127.5,Business Services,Company - Private,$5 to $10 million (USD),0,1,0,0,Rest,data scientist,Business Services
560,analyst,UT,4.5,72.0,Non-Profit,Nonprofit Organization,Unknown / Non-Applicable,0,0,1,0,Rest,Rest,Rest
561,na,MA,4.0,129.5,Insurance,Company - Private,$10+ billion (USD),1,1,1,1,MA,Rest,Insurance
562,analyst,UT,3.5,47.0,Manufacturing,Company - Private,$500 million to $1 billion (USD),1,1,1,0,Rest,Rest,Rest
563,data engineer,AL,4.0,65.0,Consumer Services,Subsidiary or Business Segment,Unknown / Non-Applicable,1,1,1,1,Rest,data engineer,Rest
564,analyst,WI,4.0,60.0,Finance,Company - Public,$1 to $2 billion (USD),0,1,0,1,Rest,Rest,Rest
565,data scientist,NY,4.0,167.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,1,0,1,NY,data scientist,Biotech & Pharmaceuticals
566,analyst,NY,4.0,65.0,Travel & Tourism,Company - Private,$2 to $5 billion (USD),0,1,1,0,NY,Rest,Rest
567,analyst,VA,4.0,94.0,Information Technology,Company - Private,$100 to $500 million (USD),1,0,1,0,VA,Rest,Information Technology
568,analyst,NY,2.0,87.5,Retail,Company - Private,$100 to $500 million (USD),1,1,1,0,NY,Rest,Rest
569,data engineer,VA,4.0,97.0,Information Technology,Company - Private,$100 to $500 million (USD),1,0,1,1,VA,data engineer,Information Technology
570,data engineer,NC,4.5,112.5,Information Technology,Company - Private,$1 to $2 billion (USD),1,0,0,1,Rest,data engineer,Information Technology
571,data modeler,MA,4.0,91.5,Insurance,Company - Private,$10+ billion (USD),0,1,1,1,MA,Rest,Insurance
572,data modeler,IN,3.5,51.5,Insurance,Company - Private,$10+ billion (USD),1,1,1,0,Rest,Rest,Insurance
573,data scientist,MA,4.0,114.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,0,0,0,MA,data scientist,Biotech & Pharmaceuticals
574,data scientist,NY,4.5,115.0,Business Services,Company - Private,$10 to $25 million (USD),1,0,1,1,NY,data scientist,Business Services
575,Data scientist project manager,PA,3.5,74.0,Business Services,Company - Private,$5 to $10 million (USD),1,0,1,1,Rest,Rest,Business Services
576,other scientist,CA,5.0,51.0,Business Services,Company - Private,$10 to $25 million (USD),0,1,0,0,CA,Rest,Business Services
577,data engineer,AZ,3.5,100.0,Health Care,Company - Public,Unknown / Non-Applicable,0,0,1,0,Rest,data engineer,Health Care
578,data scientist,MA,4.0,121.0,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,0,0,0,MA,data scientist,Biotech & Pharmaceuticals
579,analyst,CA,4.5,121.5,Information Technology,Company - Private,$100 to $500 million (USD),0,0,1,0,CA,Rest,Information Technology
580,data scientist,MA,3.5,62.5,Finance,Company - Private,$10+ billion (USD),1,1,1,0,MA,data scientist,Rest
581,other scientist,MA,4.0,117.5,-1,Other Organization,Unknown / Non-Applicable,0,1,0,0,MA,Rest,Rest
582,data scientist,FL,4.0,122.0,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,0,1,Rest,data scientist,Information Technology
583,data engineer,VA,4.5,85.0,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,0,1,VA,data engineer,Information Technology
584,data engineer,AZ,3.5,60.5,Information Technology,Company - Private,$50 to $100 million (USD),1,0,1,1,Rest,data engineer,Information Technology
585,data scientist,CA,4.0,180.0,Finance,Company - Private,$50 to $100 million (USD),1,1,1,0,CA,data scientist,Rest
586,na,MO,5.0,70.5,Finance,Company - Private,Unknown / Non-Applicable,0,1,1,0,Rest,Rest,Rest
587,data engineer,VA,3.5,118.5,Aerospace & Defense,Company - Private,$1 to $2 billion (USD),1,0,1,0,VA,data engineer,Rest
588,data analitics,IL,4.0,66.5,Information Technology,Company - Private,$100 to $500 million (USD),1,0,1,0,IL,Rest,Information Technology
589,data scientist,MA,3.5,107.5,Business Services,Company - Private,$100 to $500 million (USD),0,1,1,0,MA,data scientist,Business Services
590,data engineer,TX,5.0,138.5,Business Services,Company - Private,$10 to $25 million (USD),1,0,1,0,Rest,data engineer,Business Services
591,other scientist,MD,3.0,81.0,Biotech & Pharmaceuticals,Company - Private,$25 to $50 million (USD),0,0,0,0,Rest,Rest,Biotech & Pharmaceuticals
592,data engineer,IL,4.0,58.5,Insurance,Company - Private,$2 to $5 billion (USD),1,1,1,0,IL,data engineer,Insurance
593,data engineer,IL,3.5,107.5,Transportation & Logistics,Company - Public,$2 to $5 billion (USD),0,0,1,0,IL,data engineer,Rest
594,other scientist,MA,4.0,120.5,Biotech & Pharmaceuticals,Company - Public,$50 to $100 million (USD),0,0,0,0,MA,Rest,Biotech & Pharmaceuticals
595,data scientist,CA,4.0,63.5,Information Technology,Company - Private,$10 to $25 million (USD),1,0,1,0,CA,data scientist,Information Technology
596,other scientist,KY,3.5,103.5,Manufacturing,Company - Private,$10+ billion (USD),0,0,0,0,Rest,Rest,Rest
597,data scientist,CA,4.5,107.0,Information Technology,Company - Public,$1 to $2 billion (USD),1,1,0,0,CA,data scientist,Information Technology
598,data engineer,VA,4.0,105.5,Aerospace & Defense,Company - Public,$2 to $5 billion (USD),1,0,1,0,VA,data engineer,Rest
599,data engineer,CA,3.0,83.0,Insurance,Company - Private,$500 million to $1 billion (USD),0,0,1,0,CA,data engineer,Insurance
600,data engineer,CA,4.0,162.0,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,0,1,CA,data engineer,Information Technology
601,data scientist,CA,3.5,68.5,Information Technology,Company - Private,$1 to $2 billion (USD),1,1,0,0,CA,data scientist,Information Technology
602,data scientist,OH,3.5,110.5,Insurance,Company - Public,$5 to $10 billion (USD),0,1,1,0,Rest,data scientist,Insurance
603,data engineer,IA,4.0,115.5,Insurance,Subsidiary or Business Segment,$100 to $500 million (USD),1,1,1,0,Rest,data engineer,Insurance
604,other scientist,CA,3.0,87.5,Biotech & Pharmaceuticals,Company - Public,Unknown / Non-Applicable,0,1,0,0,CA,Rest,Biotech & Pharmaceuticals
605,data scientist,WA,4.0,80.5,"Oil, Gas, Energy & Utilities",Government,$500 million to $1 billion (USD),0,0,0,0,Rest,data scientist,Rest
606,analyst,IA,5.0,43.0,Finance,Company - Private,$100 to $500 million (USD),0,1,1,0,Rest,Rest,Rest
607,director,MA,4.5,140.0,Biotech & Pharmaceuticals,Company - Public,Unknown / Non-Applicable,0,1,0,0,MA,Rest,Biotech & Pharmaceuticals
608,director,MA,4.0,172.0,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,0,0,1,MA,Rest,Biotech & Pharmaceuticals
609,other scientist,MA,4.0,120.0,-1,Company - Private,Unknown / Non-Applicable,0,0,0,0,MA,Rest,Rest
610,analyst,PA,3.0,66.5,Insurance,Company - Private,$5 to $10 billion (USD),0,1,1,0,Rest,Rest,Insurance
611,other scientist,CA,3.0,100.0,Biotech & Pharmaceuticals,Company - Public,Unknown / Non-Applicable,0,1,0,0,CA,Rest,Biotech & Pharmaceuticals
612,data engineer,CA,5.0,94.5,Business Services,Company - Private,$1 to $5 million (USD),1,0,0,1,CA,data engineer,Business Services
613,data scientist,CA,4.5,221.5,Health Care,Company - Private,Unknown / Non-Applicable,1,1,1,0,CA,data scientist,Health Care
614,data scientist,WA,4.0,119.0,"Oil, Gas, Energy & Utilities",Government,$500 million to $1 billion (USD),0,0,0,0,Rest,data scientist,Rest
615,data engineer,IL,3.5,95.5,Business Services,Company - Private,$50 to $100 million (USD),1,0,1,0,IL,data engineer,Business Services
616,data scientist,IL,3.5,194.5,Insurance,Company - Private,$10+ billion (USD),1,0,0,0,IL,data scientist,Insurance
617,other scientist,NE,3.5,51.5,Health Care,Nonprofit Organization,$10+ billion (USD),0,0,0,0,Rest,Rest,Health Care
618,analyst,TN,3.0,27.5,Finance,Company - Public,$2 to $5 billion (USD),0,1,0,0,Rest,Rest,Rest
619,analyst,NJ,3.5,173.0,Finance,Company - Private,$1 to $2 billion (USD),1,1,1,0,Rest,Rest,Rest
620,data scientist,TX,4.0,105.5,Education,College / University,Unknown / Non-Applicable,1,0,0,1,Rest,data scientist,Rest
621,other scientist,TX,4.0,71.5,Business Services,Nonprofit Organization,$500 million to $1 billion (USD),1,1,1,1,Rest,Rest,Business Services
622,other scientist,NC,3.5,74.0,Manufacturing,Company - Private,$10+ billion (USD),0,1,0,0,Rest,Rest,Rest
623,analyst,AL,4.0,62.5,Aerospace & Defense,Company - Public,$10+ billion (USD),0,1,0,0,Rest,Rest,Rest
624,other scientist,NC,4.5,65.5,Business Services,Nonprofit Organization,$500 million to $1 billion (USD),0,0,0,0,Rest,Rest,Business Services
625,data scientist,PA,4.0,85.0,Retail,Company - Public,$5 to $10 billion (USD),1,0,1,0,Rest,data scientist,Rest
626,data scientist,MD,4.0,147.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),1,1,0,0,Rest,data scientist,Biotech & Pharmaceuticals
627,data scientist,NJ,4.0,161.5,Business Services,Company - Private,Unknown / Non-Applicable,1,1,1,1,Rest,data scientist,Business Services
628,data engineer,VA,4.0,81.0,Health Care,Nonprofit Organization,$1 to $2 billion (USD),0,1,0,0,VA,data engineer,Health Care
629,analyst,PA,2.5,72.5,Biotech & Pharmaceuticals,Other Organization,$100 to $500 million (USD),0,1,1,0,Rest,Rest,Biotech & Pharmaceuticals
630,data engineer,CA,4.0,139.0,Information Technology,Company - Public,$10 to $25 million (USD),1,1,0,1,CA,data engineer,Information Technology
631,data engineer,CA,4.0,136.5,Information Technology,Company - Private,$10 to $25 million (USD),0,0,1,0,CA,data engineer,Information Technology
632,analyst,NY,3.5,83.0,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,1,0,NY,Rest,Information Technology
633,other scientist,MA,5.0,121.0,Business Services,Subsidiary or Business Segment,$5 to $10 million (USD),0,1,0,1,MA,Rest,Business Services
634,data scientist,NY,4.0,74.5,Travel & Tourism,Company - Private,$2 to $5 billion (USD),1,0,0,0,NY,data scientist,Rest
635,analyst,CA,2.5,85.5,Retail,Company - Private,Unknown / Non-Applicable,0,1,0,0,CA,Rest,Rest
636,other scientist,NC,3.5,80.5,Manufacturing,Company - Private,$10+ billion (USD),0,1,0,0,Rest,Rest,Rest
637,other scientist,MA,5.0,167.5,Business Services,Subsidiary or Business Segment,$5 to $10 million (USD),0,0,0,0,MA,Rest,Business Services
638,machine learning engineer,PA,3.0,107.5,Education,College / University,Unknown / Non-Applicable,1,0,1,0,Rest,machine learning engineer,Rest
639,analyst,WA,3.5,44.5,Non-Profit,Nonprofit Organization,$25 to $50 million (USD),0,1,1,1,Rest,Rest,Rest
640,analyst,MD,3.5,107.5,Health Care,Company - Private,$500 million to $1 billion (USD),0,0,1,0,Rest,Rest,Health Care
641,other scientist,MA,4.0,132.5,-1,Company - Private,Unknown / Non-Applicable,0,0,0,0,MA,Rest,Rest
642,analyst,PA,4.0,69.5,Health Care,Company - Private,$500 million to $1 billion (USD),0,1,1,0,Rest,Rest,Health Care
643,na,CA,3.5,98.5,Information Technology,Company - Public,$10+ billion (USD),1,0,1,1,CA,Rest,Information Technology
644,other scientist,MD,3.0,80.5,Biotech & Pharmaceuticals,Company - Private,$25 to $50 million (USD),0,1,0,0,Rest,Rest,Biotech & Pharmaceuticals
645,other scientist,MA,4.0,76.5,Biotech & Pharmaceuticals,Company - Private,$10 to $25 million (USD),0,1,0,0,MA,Rest,Biotech & Pharmaceuticals
646,other scientist,MD,4.0,99.0,Aerospace & Defense,Company - Public,$10+ billion (USD),1,0,1,0,Rest,Rest,Rest
647,Data scientist project manager,MA,4.0,96.5,Biotech & Pharmaceuticals,Company - Public,$50 to $100 million (USD),0,1,0,0,MA,Rest,Biotech & Pharmaceuticals
648,data scientist,MA,3.5,53.0,Insurance,Company - Private,$10+ billion (USD),0,0,0,0,MA,data scientist,Insurance
649,data engineer,CA,3.0,103.0,Information Technology,Company - Private,Unknown / Non-Applicable,0,0,0,1,CA,data engineer,Information Technology
650,data scientist,CA,4.0,139.5,Finance,Company - Public,$50 to $100 million (USD),0,0,1,0,CA,data scientist,Rest
651,data scientist,WA,4.0,67.0,"Oil, Gas, Energy & Utilities",Government,$500 million to $1 billion (USD),0,0,0,0,Rest,data scientist,Rest
652,data analitics,CT,3.0,62.5,Information Technology,Company - Public,$10+ billion (USD),0,1,0,0,Rest,Rest,Information Technology
653,other scientist,MD,4.0,92.0,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,0,0,0,Rest,Rest,Biotech & Pharmaceuticals
654,analyst,NY,4.0,66.0,Health Care,Company - Private,$10 to $25 million (USD),0,1,0,0,NY,Rest,Health Care
655,data engineer,CA,3.5,94.5,Health Care,Company - Private,Unknown / Non-Applicable,1,1,1,1,CA,data engineer,Health Care
656,data scientist,NJ,4.0,114.0,Business Services,Company - Private,Unknown / Non-Applicable,1,1,1,1,Rest,data scientist,Business Services
657,data scientist,NY,4.5,75.5,Education,Company - Private,Unknown / Non-Applicable,1,0,1,1,NY,data scientist,Rest
658,data scientist,MO,3.5,96.0,Education,School / School District,$5 to $10 million (USD),0,1,1,0,Rest,data scientist,Rest
659,machine learning engineer,VA,4.0,87.0,Aerospace & Defense,Company - Public,$100 to $500 million (USD),1,0,0,0,VA,machine learning engineer,Rest
660,data scientist,MD,4.0,86.0,Information Technology,Company - Private,$25 to $50 million (USD),1,1,0,0,Rest,data scientist,Information Technology
661,data scientist,CA,4.5,116.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,1,0,CA,data scientist,Information Technology
662,other scientist,MA,3.5,154.5,Biotech & Pharmaceuticals,Company - Private,$1 to $2 billion (USD),1,1,0,0,MA,Rest,Biotech & Pharmaceuticals
663,analyst,CA,4.0,48.5,"Arts, Entertainment & Recreation",Company - Private,$100 to $500 million (USD),0,1,1,0,CA,Rest,Rest
664,machine learning engineer,KS,4.0,87.0,Finance,Company - Public,$500 million to $1 billion (USD),1,1,1,0,Rest,machine learning engineer,Rest
665,data engineer,TX,3.5,80.0,Information Technology,Company - Private,$1 to $2 billion (USD),1,1,1,0,Rest,data engineer,Information Technology
666,other scientist,TX,4.0,44.5,Health Care,Hospital,$50 to $100 million (USD),0,0,0,1,Rest,Rest,Health Care
667,data scientist,CA,4.0,173.0,Aerospace & Defense,Company - Public,$10+ billion (USD),1,0,0,0,CA,data scientist,Rest
668,other scientist,IL,2.5,52.5,Manufacturing,Company - Private,$100 to $500 million (USD),0,0,0,0,IL,Rest,Rest
669,data engineer,AZ,3.5,68.5,Biotech & Pharmaceuticals,Company - Private,Unknown / Non-Applicable,1,0,0,0,Rest,data engineer,Biotech & Pharmaceuticals
670,other scientist,MD,4.0,95.0,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,0,0,0,Rest,Rest,Biotech & Pharmaceuticals
671,data scientist,MA,3.5,69.5,Government,Nonprofit Organization,$1 to $2 billion (USD),1,1,1,0,MA,data scientist,Rest
672,data scientist,OH,4.5,107.0,Mining & Metals,Subsidiary or Business Segment,Unknown / Non-Applicable,1,0,1,1,Rest,data scientist,Rest
673,data scientist,VA,4.0,112.0,Information Technology,Company - Private,$100 to $500 million (USD),1,0,1,0,VA,data scientist,Information Technology
674,data scientist,DC,3.5,96.5,Business Services,Company - Private,$10 to $25 million (USD),1,0,0,0,Rest,data scientist,Business Services
675,other scientist,CA,2.5,111.5,Biotech & Pharmaceuticals,Company - Public,$25 to $50 million (USD),0,1,0,0,CA,Rest,Biotech & Pharmaceuticals
676,data engineer,MA,4.0,154.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,1,1,1,MA,data engineer,Biotech & Pharmaceuticals
677,data scientist,NY,3.5,95.0,Health Care,Company - Private,Unknown / Non-Applicable,1,0,1,1,NY,data scientist,Health Care
678,data scientist,NY,4.0,97.5,Consumer Services,Company - Private,Unknown / Non-Applicable,1,1,1,0,NY,data scientist,Rest
679,data scientist,IL,4.5,128.5,Business Services,Company - Private,$50 to $100 million (USD),1,1,1,1,IL,data scientist,Business Services
680,machine learning engineer,PA,3.0,124.0,Education,College / University,Unknown / Non-Applicable,0,0,0,0,Rest,machine learning engineer,Rest
681,data scientist,CA,3.5,194.0,Information Technology,Subsidiary or Business Segment,Unknown / Non-Applicable,0,1,0,1,CA,data scientist,Information Technology
682,other scientist,CO,4.0,65.0,Health Care,Hospital,$100 to $500 million (USD),0,0,0,0,Rest,Rest,Health Care
683,analyst,UT,4.5,50.0,Non-Profit,Nonprofit Organization,Unknown / Non-Applicable,0,1,1,1,Rest,Rest,Rest
684,data scientist,NY,3.5,104.5,Business Services,Company - Public,Unknown / Non-Applicable,1,1,1,1,NY,data scientist,Business Services
685,data scientist,AZ,4.5,69.5,Information Technology,Company - Private,$50 to $100 million (USD),1,1,1,0,Rest,data scientist,Information Technology
686,data scientist,CA,3.0,121.0,Education,Company - Private,Unknown / Non-Applicable,1,0,1,0,CA,data scientist,Rest
687,data engineer,NC,4.5,85.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,1,0,Rest,data engineer,Information Technology
688,data engineer,CA,3.5,113.0,Media,Company - Public,$10+ billion (USD),1,1,1,1,CA,data engineer,Rest
689,data scientist,CA,4.0,103.0,Manufacturing,Subsidiary or Business Segment,$25 to $50 million (USD),1,0,1,1,CA,data scientist,Rest
690,other scientist,MA,4.0,90.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,0,0,1,MA,Rest,Biotech & Pharmaceuticals
691,data scientist,CA,4.5,153.0,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,0,0,CA,data scientist,Information Technology
692,data scientist,VA,3.5,106.5,Government,Nonprofit Organization,$1 to $2 billion (USD),1,1,1,0,VA,data scientist,Rest
693,data scientist,MI,5.0,130.0,Information Technology,Company - Private,Unknown / Non-Applicable,0,1,0,0,Rest,data scientist,Information Technology
694,analyst,CA,3.5,123.5,Business Services,Company - Public,$2 to $5 billion (USD),0,1,1,0,CA,Rest,Business Services
695,data modeler,NY,4.5,86.5,Information Technology,Company - Public,$500 million to $1 billion (USD),0,1,1,1,NY,Rest,Information Technology
696,Data scientist project manager,CA,3.5,64.0,Health Care,Nonprofit Organization,$500 million to $1 billion (USD),0,0,1,0,CA,Rest,Health Care
697,analyst,NY,4.0,47.0,Information Technology,Company - Private,$10 to $25 million (USD),0,0,1,0,NY,Rest,Information Technology
698,data scientist,CA,4.0,162.0,Information Technology,Company - Public,$5 to $10 billion (USD),1,1,1,0,CA,data scientist,Information Technology
699,data scientist,MD,4.0,140.0,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),1,1,0,0,Rest,data scientist,Biotech & Pharmaceuticals
700,data scientist,WA,3.5,89.0,Information Technology,Company - Private,$5 to $10 million (USD),0,0,0,0,Rest,data scientist,Information Technology
701,data engineer,TN,3.0,98.0,Retail,Company - Private,$10+ billion (USD),1,0,1,0,Rest,data engineer,Rest
702,data scientist,NY,4.0,137.0,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),1,0,0,0,NY,data scientist,Biotech & Pharmaceuticals
703,data engineer,CO,4.0,99.0,Insurance,Nonprofit Organization,$500 million to $1 billion (USD),1,0,1,1,Rest,data engineer,Insurance
704,other scientist,WI,3.5,54.0,Manufacturing,Company - Private,Unknown / Non-Applicable,0,0,0,0,Rest,Rest,Rest
705,data engineer,TN,3.5,109.0,Health Care,Company - Private,Unknown / Non-Applicable,0,1,0,1,Rest,data engineer,Health Care
706,data engineer,MD,3.5,109.0,Information Technology,Company - Private,$25 to $50 million (USD),0,0,0,1,Rest,data engineer,Information Technology
707,data scientist,MA,4.5,139.5,Information Technology,Company - Private,$1 to $2 billion (USD),1,0,1,0,MA,data scientist,Information Technology
708,data scientist,IL,3.5,254.0,Insurance,Company - Private,$10+ billion (USD),1,0,0,0,IL,data scientist,Insurance
709,machine learning engineer,NY,3.5,125.0,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,1,1,NY,machine learning engineer,Information Technology
710,data scientist,MA,4.0,106.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),1,0,1,0,MA,data scientist,Biotech & Pharmaceuticals
711,other scientist,DE,4.0,56.5,Health Care,Nonprofit Organization,$100 to $500 million (USD),0,0,0,0,Rest,Rest,Health Care
712,other scientist,CA,3.0,73.0,Biotech & Pharmaceuticals,Subsidiary or Business Segment,Unknown / Non-Applicable,0,0,0,0,CA,Rest,Biotech & Pharmaceuticals
713,other scientist,MD,3.0,81.0,Biotech & Pharmaceuticals,Company - Private,$25 to $50 million (USD),0,1,0,0,Rest,Rest,Biotech & Pharmaceuticals
714,data scientist,PA,3.5,128.5,Business Services,Company - Private,$5 to $10 million (USD),1,0,1,1,Rest,data scientist,Business Services
715,other scientist,NC,3.5,99.5,Manufacturing,Company - Private,$10+ billion (USD),0,1,0,0,Rest,Rest,Rest
716,other scientist,CA,4.0,92.0,Biotech & Pharmaceuticals,Company - Private,Unknown / Non-Applicable,0,1,0,1,CA,Rest,Biotech & Pharmaceuticals
717,analyst,OH,3.5,45.5,Insurance,Company - Private,$500 million to $1 billion (USD),0,0,0,0,Rest,Rest,Insurance
718,data engineer,IN,4.5,122.5,Business Services,Company - Private,$25 to $50 million (USD),1,0,1,1,Rest,data engineer,Business Services
719,analyst,FL,3.0,37.5,Information Technology,Subsidiary or Business Segment,$100 to $500 million (USD),0,1,1,0,Rest,Rest,Information Technology
720,analyst,MA,4.0,54.0,Insurance,Company - Public,$5 to $10 billion (USD),0,0,1,0,MA,Rest,Insurance
721,analyst,NY,4.0,53.5,Travel & Tourism,Company - Private,$2 to $5 billion (USD),1,1,1,0,NY,Rest,Rest
722,data scientist,IL,4.0,140.0,Finance,Company - Public,$1 to $2 billion (USD),1,1,1,0,IL,data scientist,Rest
723,data scientist,VA,3.5,77.5,Government,Nonprofit Organization,$1 to $2 billion (USD),0,0,0,0,VA,data scientist,Rest
724,other scientist,MA,3.5,55.0,"Construction, Repair & Maintenance",Company - Private,Unknown / Non-Applicable,0,1,0,0,MA,Rest,Rest
725,other scientist,NC,3.5,117.5,Manufacturing,Company - Private,$10+ billion (USD),0,1,0,0,Rest,Rest,Rest
726,other scientist,CA,2.5,70.5,Biotech & Pharmaceuticals,Company - Private,$50 to $100 million (USD),0,0,0,0,CA,Rest,Biotech & Pharmaceuticals
727,Data scientist project manager,CA,5.0,61.5,Information Technology,Company - Private,$25 to $50 million (USD),0,1,1,0,CA,Rest,Information Technology
728,other scientist,GA,3.0,80.0,Biotech & Pharmaceuticals,Company - Private,Unknown / Non-Applicable,0,1,0,0,Rest,Rest,Biotech & Pharmaceuticals
729,other scientist,NY,3.0,70.0,Biotech & Pharmaceuticals,Company - Private,Unknown / Non-Applicable,0,1,0,0,NY,Rest,Biotech & Pharmaceuticals
730,other scientist,MA,4.0,120.0,-1,Company - Private,Unknown / Non-Applicable,0,1,0,0,MA,Rest,Rest
731,data engineer,MA,3.5,90.0,Insurance,Company - Private,$100 to $500 million (USD),0,1,1,0,MA,data engineer,Insurance
732,machine learning engineer,CA,4.5,111.0,Education,Company - Private,Unknown / Non-Applicable,1,1,0,1,CA,machine learning engineer,Rest
733,analyst,CA,4.0,138.5,Information Technology,Company - Public,Unknown / Non-Applicable,1,0,1,0,CA,Rest,Information Technology
734,data scientist,MA,4.0,68.5,Insurance,Company - Private,$10+ billion (USD),0,1,0,0,MA,data scientist,Insurance
735,data engineer,CA,4.0,87.5,Information Technology,Company - Private,$100 to $500 million (USD),1,1,1,1,CA,data engineer,Information Technology
736,data scientist,PA,4.0,111.5,Biotech & Pharmaceuticals,Company - Public,$2 to $5 billion (USD),0,0,0,0,Rest,data scientist,Biotech & Pharmaceuticals
737,other scientist,MA,4.0,84.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,0,0,1,MA,Rest,Biotech & Pharmaceuticals
738,data engineer,TN,4.5,102.5,Information Technology,Company - Public,$100 to $500 million (USD),1,0,1,1,Rest,data engineer,Information Technology
739,other scientist,PA,3.0,73.5,Education,College / University,Unknown / Non-Applicable,0,1,0,0,Rest,Rest,Rest
740,data scientist,PA,3.5,127.5,Business Services,Company - Private,$5 to $10 million (USD),0,1,0,0,Rest,data scientist,Business Services
741,other scientist,OH,4.0,93.5,Government,Nonprofit Organization,$50 to $100 million (USD),1,0,0,0,Rest,Rest,Rest
